time,ShortWave,Cloud, AirTemp,RelHum, WindSpeed,Rain,Snow
2012-05-22 06:00:00,0.116666667,0.974578354,8.15,80.55,3.25,0,0
2012-05-22 07:00:00,21.96666667,0.974578354,6.875,86.675,2.722222222,0,0
2012-05-22 08:00:00,131.9333333,0.974578354,10.175,79.275,4.194444444,0,0
2012-05-22 09:00:00,311.0166667,0.974578354,13.6,67.275,4,0,0
2012-05-22 10:00:00,221.3333333,0.974578354,16.775,56.175,4.5,0,0
2012-05-22 11:00:00,240.4666667,0.974578354,18.55,50.125,5.166666667,0,0
2012-05-22 12:00:00,229.7,0.974578354,19.975,43.85,6.277777778,0,0
2012-05-22 13:00:00,136.3833333,0.974578354,20.7,41.1,5.916666667,0,0
2012-05-22 14:00:00,67,0.974578354,21.05,40.1,6.305555556,0,0
2012-05-22 15:00:00,35.05,0.974578354,20.975,40.7,4.527777778,0,0
2012-05-22 16:00:00,29.6,0.974578354,19.6,44.225,3.833333333,0,0
2012-05-22 17:00:00,1.3,0.974578354,16.525,55.225,2.805555556,0,0
2012-05-22 18:00:00,0,0.974578354,15.425,58.6,1.333333333,0,0
2012-05-22 19:00:00,0,0.974578354,15.25,58.175,2,0,0
2012-05-22 20:00:00,0,0.974578354,14.7,61.575,2.361111111,0,0
2012-05-22 21:00:00,0,0.974578354,13.7,65.625,2.722222222,0,0
2012-05-22 22:00:00,0,0.974578354,14.825,63.375,3.333333333,0,0
2012-05-22 23:00:00,0,0.974578354,13.225,71.125,3.638888889,0,0
2012-05-23 00:00:00,0.083333333,0.95051231,12.475,73.825,4.722222222,0.004,0
2012-05-23 01:00:00,0.316666667,0.95051231,13.25,71.775,4.111111111,0,0
2012-05-23 02:00:00,0,0.95051231,13.05,73.075,3.666666667,0,0
2012-05-23 03:00:00,0,0.95051231,13.05,72.875,4.083333333,0,0
2012-05-23 04:00:00,0,0.95051231,12.75,74.025,3.055555556,0,0
2012-05-23 05:00:00,0,0.95051231,12.35,76.425,4.5,0,0
2012-05-23 06:00:00,0.083333333,0.95051231,11.475,79.025,6.666666667,0,0
2012-05-23 07:00:00,18.95,0.95051231,11.825,78.125,5.027777778,0,0
2012-05-23 08:00:00,68.98333333,0.95051231,12.625,76.85,8.444444444,0,0
2012-05-23 09:00:00,160.2166667,0.95051231,14.125,73.45,7.527777778,0,0
2012-05-23 10:00:00,119.7333333,0.95051231,15.325,69.3,8.416666667,0,0
2012-05-23 11:00:00,212.55,0.95051231,16.25,65.175,9.5,0,0
2012-05-23 12:00:00,305.1333333,0.95051231,17.3,60.6,7.777777778,0,0
2012-05-23 13:00:00,319.1666667,0.95051231,18.55,58.675,9.166666667,0,0
2012-05-23 14:00:00,211.1833333,0.95051231,18.625,59.975,9.25,0,0
2012-05-23 15:00:00,79.75,0.95051231,19.125,56.6,7.583333333,0,0
2012-05-23 16:00:00,39.05,0.95051231,18.6,56.85,6.25,0,0
2012-05-23 17:00:00,0.566666667,0.95051231,17.5,59.475,4.138888889,0,0
2012-05-23 18:00:00,0,0.95051231,16.525,61.95,2.222222222,0,0
2012-05-23 19:00:00,0,0.95051231,16.3,63.575,1.166666667,0,0
2012-05-23 20:00:00,0,0.95051231,16.425,63.025,1.638888889,0,0
2012-05-23 21:00:00,0,0.95051231,16.225,63.925,3.083333333,0,0
2012-05-23 22:00:00,0.416666667,0.95051231,16.175,64.9,2.944444444,0,0
2012-05-23 23:00:00,0.333333333,0.95051231,15.85,68.525,3.75,0,0
2012-05-24 00:00:00,0,1,15.625,71.575,2.75,0,0
2012-05-24 01:00:00,0,1,15.975,70.475,4.166666667,0,0
2012-05-24 02:00:00,0,1,16.125,70.625,3.166666667,0,0
2012-05-24 03:00:00,0,1,15.75,72.875,3.083333333,0,0
2012-05-24 04:00:00,0.066666667,1,14.7,82.2,1.305555556,0,0
2012-05-24 05:00:00,0.15,1,14.5,86.475,2.694444444,0,0
2012-05-24 06:00:00,0.083333333,1,14.4,89,5.472222222,0,0
2012-05-24 07:00:00,13.13333333,1,14.275,90.925,2.611111111,0,0
2012-05-24 08:00:00,68.23333333,1,14.2,89.525,2.25,0,0
2012-05-24 09:00:00,62.93333333,1,15.125,85.75,4.888888889,0,0
2012-05-24 10:00:00,137.9833333,1,15.1,85.65,6.305555556,0,0
2012-05-24 11:00:00,82.98333333,1,15.175,88.1,6.527777778,0,0
2012-05-24 12:00:00,102.55,1,15.4,86.525,7.444444444,0,0
2012-05-24 13:00:00,63.85,1,15.825,82.925,7.416666667,0,0
2012-05-24 14:00:00,123.9,1,15.9,81.5,7.388888889,0,0
2012-05-24 15:00:00,67.13333333,1,15.95,83.9,6.944444444,0,0
2012-05-24 16:00:00,29.41666667,1,16.275,84.2,6.694444444,0,0
2012-05-24 17:00:00,1.183333333,1,15.35,87.175,5.361111111,0,0
2012-05-24 18:00:00,0,1,14.775,88.925,6.388888889,0,0
2012-05-24 19:00:00,0,1,15.025,87.675,7.527777778,0,0
2012-05-24 20:00:00,0,1,14.625,88.9,8.638888889,0,0
2012-05-24 21:00:00,0,1,14.425,90.425,8.027777778,0,0
2012-05-24 22:00:00,0,1,15.025,87.2,9.777777778,0,0
2012-05-24 23:00:00,0,1,14.225,91.65,8.666666667,0,0
2012-05-25 00:00:00,0,0.712481294,14.05,92.5,4.944444444,0.0049,0
2012-05-25 01:00:00,0,0.712481294,13.75,93.625,4.111111111,0,0
2012-05-25 02:00:00,0,0.712481294,13.6,94.225,3.555555556,0,0
2012-05-25 03:00:00,0,0.712481294,13.475,94.7,2.833333333,0,0
2012-05-25 04:00:00,0,0.712481294,13.25,95.025,5.166666667,0,0
2012-05-25 05:00:00,0,0.712481294,13.1,95.225,2,0,0
2012-05-25 06:00:00,0,0.712481294,12.5,95.325,3,0,0
2012-05-25 07:00:00,11.45,0.712481294,12.975,95.625,3.138888889,0,0
2012-05-25 08:00:00,69.16666667,0.712481294,13.275,95.675,2.361111111,0,0
2012-05-25 09:00:00,185.35,0.712481294,13.8,95.7,3.416666667,0,0
2012-05-25 10:00:00,340.3333333,0.712481294,14.425,95.325,4.027777778,0,0
2012-05-25 11:00:00,480.05,0.712481294,15.275,91.575,5.527777778,0,0
2012-05-25 12:00:00,489.1166667,0.712481294,16.05,86.85,5.416666667,0,0
2012-05-25 13:00:00,325.0333333,0.712481294,17.325,77.3,3.888888889,0,0
2012-05-25 14:00:00,343.5666667,0.712481294,17.95,70.375,4.333333333,0,0
2012-05-25 15:00:00,221.5166667,0.712481294,16.325,78.9,4.722222222,0,0
2012-05-25 16:00:00,67.25,0.712481294,15.5,84.7,4.111111111,0,0
2012-05-25 17:00:00,0.966666667,0.712481294,14.175,86.875,3.138888889,0,0
2012-05-25 18:00:00,0,0.712481294,12.275,90,4.305555556,0,0
2012-05-25 19:00:00,0,0.712481294,12.45,92.825,2.944444444,0,0
2012-05-25 20:00:00,0,0.712481294,13.1,93.875,3.277777778,0,0
2012-05-25 21:00:00,0,0.712481294,12.425,91.675,2.027777778,0,0
2012-05-25 22:00:00,0,0.712481294,11.25,90.6,2.138888889,0,0
2012-05-25 23:00:00,0,0.712481294,9.95,91.775,3.194444444,0,0
2012-05-26 00:00:00,0,0.744917274,9.1,93.9,2.583333333,0.0031,0
2012-05-26 01:00:00,0,0.744917274,9.2,94.85,2.138888889,0,0
2012-05-26 02:00:00,0,0.744917274,9.525,94.9,1.472222222,0,0
2012-05-26 03:00:00,0,0.744917274,10.75,93.65,2.305555556,0,0
2012-05-26 04:00:00,0,0.744917274,10.05,92.875,2.111111111,0,0
2012-05-26 05:00:00,0,0.744917274,10,93.025,2.611111111,0,0
2012-05-26 06:00:00,0,0.744917274,9.475,93.35,1.75,0,0
2012-05-26 07:00:00,31.8,0.744917274,9.5,94.025,0.194444444,0,0
2012-05-26 08:00:00,125.15,0.744917274,11.625,92.7,0.416666667,0,0
2012-05-26 09:00:00,239.6166667,0.744917274,12.85,89.75,2.361111111,0,0
2012-05-26 10:00:00,327.3666667,0.744917274,13.25,87.3,3.055555556,0,0
2012-05-26 11:00:00,419.2333333,0.744917274,14.175,82.625,1.972222222,0,0
2012-05-26 12:00:00,429.4333333,0.744917274,14.95,77.575,3.361111111,0,0
2012-05-26 13:00:00,306.7833333,0.744917274,15.75,70.9,1.972222222,0,0
2012-05-26 14:00:00,296.2833333,0.744917274,16.475,63.95,3.444444444,0,0
2012-05-26 15:00:00,170.0166667,0.744917274,16.025,63.425,1.722222222,0,0
2012-05-26 16:00:00,50.11666667,0.744917274,15.075,67.675,3.833333333,0,0
2012-05-26 17:00:00,0.466666667,0.744917274,12.35,81.4,2.25,0,0
2012-05-26 18:00:00,0,0.744917274,11.35,81.5,2.694444444,0,0
2012-05-26 19:00:00,0,0.744917274,10.5,82.45,4.666666667,0,0
2012-05-26 20:00:00,0,0.744917274,8.5,90.2,3.805555556,0,0
2012-05-26 21:00:00,0,0.744917274,8.625,91.925,1.75,0,0
2012-05-26 22:00:00,0,0.744917274,8.125,92.75,2.944444444,0,0
2012-05-26 23:00:00,0,0.744917274,8.1,93.975,1.222222222,0,0
2012-05-27 00:00:00,0,1,9.2,94.675,2.555555556,0,0
2012-05-27 01:00:00,0,1,9.25,94.25,2.666666667,0,0
2012-05-27 02:00:00,0,1,8.875,94.9,2.638888889,0,0
2012-05-27 03:00:00,0,1,9.425,95.45,1.083333333,0,0
2012-05-27 04:00:00,0,1,10,95.175,1.138888889,0,0
2012-05-27 05:00:00,0,1,9.7,95.525,0.138888889,0,0
2012-05-27 06:00:00,0,1,8.775,95.85,0.444444444,0,0
2012-05-27 07:00:00,9.766666667,1,8.5,96.35,0.694444444,0,0
2012-05-27 08:00:00,62.33333333,1,10.025,96.275,0.416666667,0,0
2012-05-27 09:00:00,50.33333333,1,12.45,95.275,1.666666667,0,0
2012-05-27 10:00:00,74.35,1,14.225,86.8,1.277777778,0,0
2012-05-27 11:00:00,131.95,1,12.65,89.85,3.805555556,0,0
2012-05-27 12:00:00,138.1166667,1,13.1,86.975,3.583333333,0,0
2012-05-27 13:00:00,104.4166667,1,14.7,79.325,4.305555556,0,0
2012-05-27 14:00:00,68.26666667,1,15.35,73.325,4.138888889,0,0
2012-05-27 15:00:00,35.78333333,1,15.075,73.375,4.555555556,0,0
2012-05-27 16:00:00,5.583333333,1,14.225,78.425,3.861111111,0,0
2012-05-27 17:00:00,0.25,1,11.65,86.775,2.722222222,0,0
2012-05-27 18:00:00,0,1,10.5,90.95,0.861111111,0,0
2012-05-27 19:00:00,0,1,11.05,91.25,1.638888889,0,0
2012-05-27 20:00:00,0,1,10.875,91.125,1.638888889,0,0
2012-05-27 21:00:00,0,1,11.25,85.9,1.333333333,0,0
2012-05-27 22:00:00,0,1,11,82.225,1.861111111,0,0
2012-05-27 23:00:00,0,1,10.825,81.45,3.083333333,0,0
2012-05-28 00:00:00,0.166666667,0.964321592,10.75,81.975,1.277777778,0.0012,0
2012-05-28 01:00:00,0.033333333,0.964321592,9.925,85.25,0.75,0,0
2012-05-28 02:00:00,0.05,0.964321592,9,88.125,1.527777778,0,0
2012-05-28 03:00:00,0,0.964321592,8.575,89.125,2.027777778,0,0
2012-05-28 04:00:00,0,0.964321592,9.425,86.725,3.583333333,0,0
2012-05-28 05:00:00,0,0.964321592,9.05,85.325,1,0,0
2012-05-28 06:00:00,0.25,0.964321592,8.5,90.4,1.083333333,0,0
2012-05-28 07:00:00,11.35,0.964321592,8.8,89.925,1.277777778,0,0
2012-05-28 08:00:00,49.45,0.964321592,9.75,88.325,2.222222222,0,0
2012-05-28 09:00:00,110.1166667,0.964321592,10.95,85.825,1.777777778,0,0
2012-05-28 10:00:00,192.65,0.964321592,11.85,76.375,0.416666667,0,0
2012-05-28 11:00:00,95.83333333,0.964321592,12.65,71.175,0.833333333,0,0
2012-05-28 12:00:00,212.4,0.964321592,13.1,70.4,2.083333333,0,0
2012-05-28 13:00:00,294.25,0.964321592,13.725,67.85,0.777777778,0,0
2012-05-28 14:00:00,280.2833333,0.964321592,14.25,65.225,2.472222222,0,0
2012-05-28 15:00:00,124.5833333,0.964321592,14.25,58.05,2.333333333,0,0
2012-05-28 16:00:00,47.25,0.964321592,12.825,64.15,2.416666667,0,0
2012-05-28 17:00:00,1.016666667,0.964321592,10.175,77.575,1.083333333,0,0
2012-05-28 18:00:00,0.116666667,0.964321592,9.45,85.275,1.111111111,0,0
2012-05-28 19:00:00,0,0.964321592,10.325,85.525,1.333333333,0,0
2012-05-28 20:00:00,0,0.964321592,8.85,88.825,0.888888889,0,0
2012-05-28 21:00:00,0,0.964321592,8.075,91.75,0.638888889,0,0
2012-05-28 22:00:00,0,0.964321592,8.15,92.625,1.027777778,0,0
2012-05-28 23:00:00,0,0.964321592,8.5,87.75,0.25,0,0
2012-05-29 00:00:00,0,1,8.9,87.625,1.25,0.0011,0
2012-05-29 01:00:00,0,1,7.625,90.775,0.25,0,0
2012-05-29 02:00:00,0,1,6.975,93.6,0.5,0,0
2012-05-29 03:00:00,0,1,6.25,95.225,1.138888889,0,0
2012-05-29 04:00:00,0,1,6.3,96.1,0,0,0
2012-05-29 05:00:00,0,1,6.575,96.2,0.638888889,0,0
2012-05-29 06:00:00,0,1,5.05,96.95,1.416666667,0,0
2012-05-29 07:00:00,27,1,6.375,97.2,0.166666667,0,0
2012-05-29 08:00:00,161.5,1,7.35,96.85,0.25,0,0
2012-05-29 09:00:00,133.2333333,1,8.35,96.575,0.277777778,0,0
2012-05-29 10:00:00,149.1833333,1,9.525,95.1,0.916666667,0,0
2012-05-29 11:00:00,205.0666667,1,11.4,87.55,0.583333333,0,0
2012-05-29 12:00:00,139.15,1,13.65,71.325,1.527777778,0,0
2012-05-29 13:00:00,168.9166667,1,14.075,65.8,1.944444444,0,0
2012-05-29 14:00:00,92.76666667,1,13.8,66.5,1.472222222,0,0
2012-05-29 15:00:00,61.36666667,1,13.625,67.1,3.583333333,0,0
2012-05-29 16:00:00,13.56666667,1,13.15,72.4,3.583333333,0,0
2012-05-29 17:00:00,0.966666667,1,11.025,82.4,1.944444444,0,0
2012-05-29 18:00:00,0.183333333,1,10.4,87.075,1.055555556,0,0
2012-05-29 19:00:00,0,1,10.9,85.925,0.944444444,0,0
2012-05-29 20:00:00,0,1,11.7,81.625,2.388888889,0,0
2012-05-29 21:00:00,0,1,11.225,81.525,1.138888889,0,0
2012-05-29 22:00:00,0,1,11.05,80.25,0.833333333,0,0
2012-05-29 23:00:00,0,1,10.75,80.375,2.416666667,0,0
2012-05-30 00:00:00,0,0.673755291,10.05,82.9,2.194444444,0.0046,0
2012-05-30 01:00:00,0,0.673755291,9.725,84.85,1.75,0,0
2012-05-30 02:00:00,0,0.673755291,9.075,87.55,2.583333333,0,0
2012-05-30 03:00:00,0,0.673755291,8.175,89.925,2.222222222,0,0
2012-05-30 04:00:00,0,0.673755291,7.75,90.125,1.25,0,0
2012-05-30 05:00:00,0,0.673755291,7.025,92.05,1.361111111,0,0
2012-05-30 06:00:00,0,0.673755291,7.05,92.25,1.083333333,0,0
2012-05-30 07:00:00,25.11666667,0.673755291,6.75,92.35,0.166666667,0,0
2012-05-30 08:00:00,158.5,0.673755291,7.65,89.725,1,0,0
2012-05-30 09:00:00,298.3666667,0.673755291,8.875,84.475,1.166666667,0,0
2012-05-30 10:00:00,388.8833333,0.673755291,10.4,78.825,2.5,0,0
2012-05-30 11:00:00,452.3166667,0.673755291,12.1,71.95,2.611111111,0,0
2012-05-30 12:00:00,386.7166667,0.673755291,13.25,66.675,2,0,0
2012-05-30 13:00:00,387.1833333,0.673755291,13.5,64.975,1.25,0,0
2012-05-30 14:00:00,330.0166667,0.673755291,14.225,61.575,1.777777778,0,0
2012-05-30 15:00:00,120.7333333,0.673755291,14.525,61.425,3,0,0
2012-05-30 16:00:00,42.03333333,0.673755291,13.35,71.65,2,0,0
2012-05-30 17:00:00,0.333333333,0.673755291,10.825,82.825,1,0,0
2012-05-30 18:00:00,0,0.673755291,8.575,89.625,1.5,0,0
2012-05-30 19:00:00,0,0.673755291,8.3,92.225,0.583333333,0,0
2012-05-30 20:00:00,0,0.673755291,9.9,81.65,0.888888889,0,0
2012-05-30 21:00:00,0,0.673755291,9.9,76.95,1.055555556,0,0
2012-05-30 22:00:00,0,0.673755291,9.3,79.9,1.416666667,0,0
2012-05-30 23:00:00,0,0.673755291,9.4,78.35,1.25,0,0
2012-05-31 00:00:00,0,0.790984381,8.975,77.95,1.444444444,0,0
2012-05-31 01:00:00,0,0.790984381,8.85,79.025,0.833333333,0,0
2012-05-31 02:00:00,0,0.790984381,8.775,82.8,0.666666667,0,0
2012-05-31 03:00:00,0,0.790984381,8.975,81.55,1.055555556,0,0
2012-05-31 04:00:00,0,0.790984381,8.2,84.625,0.472222222,0,0
2012-05-31 05:00:00,0,0.790984381,7.4,86.675,0.805555556,0,0
2012-05-31 06:00:00,0,0.790984381,8.225,82.25,1.111111111,0,0
2012-05-31 07:00:00,15.35,0.790984381,8.375,80.475,1.083333333,0,0
2012-05-31 08:00:00,104.4833333,0.790984381,9.075,79.35,1.666666667,0,0
2012-05-31 09:00:00,209.8,0.790984381,10.3,76.025,2.361111111,0,0
2012-05-31 10:00:00,323.6833333,0.790984381,10.65,73.55,2.333333333,0,0
2012-05-31 11:00:00,348.4,0.790984381,11,73.225,3.277777778,0,0
2012-05-31 12:00:00,363.3666667,0.790984381,11.625,72.8,3.611111111,0,0
2012-05-31 13:00:00,333.9833333,0.790984381,11.725,73.2,3.305555556,0,0
2012-05-31 14:00:00,274.4833333,0.790984381,12.3,71.7,3.444444444,0,0
2012-05-31 15:00:00,149.2333333,0.790984381,12.55,73.875,2.583333333,0,0
2012-05-31 16:00:00,26.91666667,0.790984381,12.25,73.025,1.083333333,0,0
2012-05-31 17:00:00,0.266666667,0.790984381,11.725,75.45,1.345,0,0
2012-05-31 18:00:00,0,0.790984381,11.35,77.575,1.3825,0,0
2012-05-31 19:00:00,0,0.790984381,10.4,83.2,1,0,0
2012-05-31 20:00:00,0,0.790984381,10.375,86.05,1.1475,0,0
2012-05-31 21:00:00,0,0.790984381,10.85,82.85,1.4175,0,0
2012-05-31 22:00:00,0,0.790984381,11.075,79.875,1.41,0,0
2012-05-31 23:00:00,0,0.790984381,11.175,78.35,1.5025,0,0
2012-06-01 00:00:00,0,0.68058216,10.525,82.45,1.315,0.0045,0
2012-06-01 01:00:00,0,0.68058216,10.1,85.075,1.105,0,0
2012-06-01 02:00:00,0,0.68058216,9.475,88.25,1,0,0
2012-06-01 03:00:00,0,0.68058216,9.125,91.65,1.14,0,0
2012-06-01 04:00:00,0,0.68058216,9.35,92.975,1.0975,0,0
2012-06-01 05:00:00,0,0.68058216,9.9,92.375,1.3925,0,0
2012-06-01 06:00:00,0,0.68058216,9.9,91.675,1.5075,0,0
2012-06-01 07:00:00,16.96666667,0.68058216,9.85,91.075,2.1575,0,0
2012-06-01 08:00:00,102.7,0.68058216,9.7,92.8,1.745,0,0
2012-06-01 09:00:00,208.2666667,0.68058216,10.2,91.975,2.19,0,0
2012-06-01 10:00:00,378.05,0.68058216,11.2,89.775,2.02,0,0
2012-06-01 11:00:00,451.2833333,0.68058216,11.8,88.025,2.355,0,0
2012-06-01 12:00:00,459.5333333,0.68058216,12.575,85.25,2.5975,0,0
2012-06-01 13:00:00,413.4833333,0.68058216,12.675,83.775,3.105,0,0
2012-06-01 14:00:00,308.8333333,0.68058216,12.475,83.625,3.0475,0,0
2012-06-01 15:00:00,166.8,0.68058216,12.35,83.975,3.0075,0,0
2012-06-01 16:00:00,33,0.68058216,12.55,83.4,2.8675,0,0
2012-06-01 17:00:00,0.4,0.68058216,12.175,85.875,2.2425,0,0
2012-06-01 18:00:00,0,0.68058216,11.95,89.375,2.585,0,0
2012-06-01 19:00:00,0,0.68058216,11.725,93.975,2.7225,0,0
2012-06-01 20:00:00,0,0.68058216,11.95,94.575,3.28,0,0
2012-06-01 21:00:00,0,0.68058216,11.925,94,3.5875,0,0
2012-06-01 22:00:00,0,0.68058216,11.9,94.25,3.18,0,0
2012-06-01 23:00:00,0,0.68058216,11.9,94.8,2.8675,0,0
2012-06-02 00:00:00,0,0.741375963,11.9,95.15,2.625,0.0003,0
2012-06-02 01:00:00,0,0.741375963,11.9,95.75,2.4675,0,0
2012-06-02 02:00:00,0,0.741375963,11.875,96.075,2.5325,0,0
2012-06-02 03:00:00,0,0.741375963,11.9,96.225,2.3325,0,0
2012-06-02 04:00:00,0,0.741375963,11.9,96.35,1.825,0,0
2012-06-02 05:00:00,0,0.741375963,11.925,96.4,1.97,0,0
2012-06-02 06:00:00,0,0.741375963,11.9,96.4,1.8475,0,0
2012-06-02 07:00:00,19.1,0.741375963,11.9,96.375,1.7925,0,0
2012-06-02 08:00:00,114.1333333,0.741375963,12,96.225,2.075,0,0
2012-06-02 09:00:00,260.8666667,0.741375963,12.25,95.6,2.4025,0,0
2012-06-02 10:00:00,395.9666667,0.741375963,13.025,94,2.705,0,0
2012-06-02 11:00:00,453.25,0.741375963,13.675,90.475,3.3775,0,0
2012-06-02 12:00:00,457,0.741375963,14.375,87.625,3.015,0,0
2012-06-02 13:00:00,296.55,0.741375963,15.05,84.375,3.2425,0,0
2012-06-02 14:00:00,132.0166667,0.741375963,14.775,86,2.515,0,0
2012-06-02 15:00:00,148.15,0.741375963,14.45,88.05,2.695,0,0
2012-06-02 16:00:00,37.1,0.741375963,14.25,86.8,2.7275,0,0
2012-06-02 17:00:00,0.1,0.741375963,13.875,87.6,1.8125,0,0
2012-06-02 18:00:00,0,0.741375963,13.35,89.675,2.0375,0,0
2012-06-02 19:00:00,0,0.741375963,12.85,91.1,1.7225,0,0
2012-06-02 20:00:00,0,0.741375963,12.45,92.1,1.465,0,0
2012-06-02 21:00:00,0,0.741375963,11.3,93.675,1.025,0,0
2012-06-02 22:00:00,0,0.741375963,10.725,94.425,1.575,0,0
2012-06-02 23:00:00,0,0.741375963,10.875,95.45,3.52,0,0
2012-06-03 00:00:00,0,0.617634808,10.675,96.275,2.4,0,0
2012-06-03 01:00:00,0,0.617634808,10.9,96.35,1.5875,0,0
2012-06-03 02:00:00,0,0.617634808,11.175,96.35,1.9475,0,0
2012-06-03 03:00:00,0,0.617634808,11.05,96.2,1.9,0,0
2012-06-03 04:00:00,0,0.617634808,10.8,96.375,1.285,0,0
2012-06-03 05:00:00,0,0.617634808,10.75,96.575,1.51,0,0
2012-06-03 06:00:00,0,0.617634808,10.725,96.575,1.1725,0,0
2012-06-03 07:00:00,13.45,0.617634808,10.675,96.5,1.24,0,0
2012-06-03 08:00:00,175.1,0.617634808,10.75,96.45,1.145,0,0
2012-06-03 09:00:00,296.55,0.617634808,10.8,96.325,1.32,0,0
2012-06-03 10:00:00,412.2333333,0.617634808,11.075,95.9,1,0,0
2012-06-03 11:00:00,468.1666667,0.617634808,11.525,94.875,1.1125,0,0
2012-06-03 12:00:00,457.6666667,0.617634808,12.025,93.025,1.2125,0,0
2012-06-03 13:00:00,364.9333333,0.617634808,13.025,89.75,1.5625,0,0
2012-06-03 14:00:00,313.5333333,0.617634808,14.175,84.275,1.08,0,0
2012-06-03 15:00:00,170.6833333,0.617634808,14.25,83.55,1.7875,0,0
2012-06-03 16:00:00,41.31666667,0.617634808,13.25,85.375,1.485,0,0
2012-06-03 17:00:00,0.133333333,0.617634808,11.525,88.525,1,0,0
2012-06-03 18:00:00,0,0.617634808,10.15,93.05,1,0,0
2012-06-03 19:00:00,0,0.617634808,9.575,94.85,1,0,0
2012-06-03 20:00:00,0,0.617634808,8.85,95.5,1,0,0
2012-06-03 21:00:00,0,0.617634808,8.25,96.5,1,0,0
2012-06-03 22:00:00,0,0.617634808,7.925,96.625,1,0,0
2012-06-03 23:00:00,0,0.617634808,7.8,96.925,1,0,0
2012-06-04 00:00:00,0,0.684381596,7.65,97.375,1,0,0
2012-06-04 01:00:00,0,0.684381596,7.05,97.375,1.0925,0,0
2012-06-04 02:00:00,0,0.684381596,6.875,97.725,1.055,0,0
2012-06-04 03:00:00,0,0.684381596,7.125,97.7,1.0125,0,0
2012-06-04 04:00:00,0.233333333,0.684381596,6.225,97.8,1.02,0,0
2012-06-04 05:00:00,0.05,0.684381596,5.975,98.225,1.3225,0,0
2012-06-04 06:00:00,0,0.684381596,5.25,98.3,1.0275,0,0
2012-06-04 07:00:00,17.51666667,0.684381596,4.675,98.7,1.0475,0,0
2012-06-04 08:00:00,139.5833333,0.684381596,6.825,98.45,1.5075,0,0
2012-06-04 09:00:00,315.5666667,0.684381596,10,96.5,2.435,0,0
2012-06-04 10:00:00,325.65,0.684381596,12.05,92.675,2.93,0,0
2012-06-04 11:00:00,427.0833333,0.684381596,13.9,84.65,2.62,0,0
2012-06-04 12:00:00,342.2,0.684381596,14.675,80.95,2.24,0,0
2012-06-04 13:00:00,427.7166667,0.684381596,15.375,78.125,1.5525,0,0
2012-06-04 14:00:00,243.5,0.684381596,15.45,76.15,1.2625,0,0
2012-06-04 15:00:00,189.8666667,0.684381596,15.625,72.25,1.0175,0,0
2012-06-04 16:00:00,60.7,0.684381596,14.85,74.725,1,0,0
2012-06-04 17:00:00,0.333333333,0.684381596,13.225,79.95,1,0,0
2012-06-04 18:00:00,0,0.684381596,11.15,86.325,1,0,0
2012-06-04 19:00:00,0,0.684381596,9.725,91.15,1,0,0
2012-06-04 20:00:00,0,0.684381596,9.55,92.45,1,0,0
2012-06-04 21:00:00,0,0.684381596,8.475,92.725,1,0,0
2012-06-04 22:00:00,0,0.684381596,8.15,94.825,1,0,0
2012-06-04 23:00:00,0,0.684381596,7.975,95.825,1,0,0
2012-06-05 00:00:00,0,0.654113415,7.7,96.275,1,0,0
2012-06-05 01:00:00,0,0.654113415,7,96.475,1,0,0
2012-06-05 02:00:00,0,0.654113415,5.825,97.175,1.03,0,0
2012-06-05 03:00:00,0,0.654113415,5.375,97.45,1,0,0
2012-06-05 04:00:00,0,0.654113415,4.95,97.9,1.1275,0,0
2012-06-05 05:00:00,0,0.654113415,4.65,98.125,1.115,0,0
2012-06-05 06:00:00,0.066666667,0.654113415,5,98.25,1.2075,0,0
2012-06-05 07:00:00,10.53333333,0.654113415,4.925,98.475,1.285,0,0
2012-06-05 08:00:00,59.4,0.654113415,7.6,97.925,2.465,0,0
2012-06-05 09:00:00,157.8166667,0.654113415,10.125,95.3,3.8125,0,0
2012-06-05 10:00:00,411.0166667,0.654113415,12.325,86.25,4.8325,0,0
2012-06-05 11:00:00,384.2833333,0.654113415,13.25,81.775,4.8825,0,0
2012-06-05 12:00:00,364.6166667,0.654113415,15.125,74.75,4.46,0,0
2012-06-05 13:00:00,480.9,0.654113415,15.825,70.525,4.5475,0,0
2012-06-05 14:00:00,392.9166667,0.654113415,15.7,68.775,3.6375,0,0
2012-06-05 15:00:00,271.35,0.654113415,15.3,69.75,2.715,0,0
2012-06-05 16:00:00,44.3,0.654113415,14.8,70.8,2.15,0,0
2012-06-05 17:00:00,0.05,0.654113415,13.825,74.35,2.1475,0,0
2012-06-05 18:00:00,0,0.654113415,13.25,76.225,2.085,0,0
2012-06-05 19:00:00,0,0.654113415,12.425,82.675,3.055,0,0
2012-06-05 20:00:00,0,0.654113415,11.475,90.25,1.3475,0,0
2012-06-05 21:00:00,0,0.654113415,11.125,91.3,1.0925,0,0
2012-06-05 22:00:00,0,0.654113415,11.175,91.2,2.125,0,0
2012-06-05 23:00:00,0,0.654113415,11.125,86.625,5.8175,0,0
2012-06-06 00:00:00,0,0.842583483,10.75,89.175,6.8375,0,0
2012-06-06 01:00:00,0,0.842583483,10.6,89.325,4.7925,0,0
2012-06-06 02:00:00,0,0.842583483,10.175,90.775,3.49,0,0
2012-06-06 03:00:00,0,0.842583483,10.075,91.325,3.9375,0,0
